Entity,Code,Year,AlmondConsumptionPerCapita(kg/year),EstAlmondConsumptionPerCapita(kg/year)
United States,USA,2012,0.91,1.81
United States,USA,2013,0.96,1.91
United States,USA,2014,0.95,1.91
United States,USA,2015,0.88,1.76
United States,USA,2016,0.98,1.96
India,IND,2012,0.08,0.16
India,IND,2013,0.04,0.08
India,IND,2014,0.05,0.09
India,IND,2015,0.06,0.12
India,IND,2016,0.06,0.13
Germany,DEU,2012,0.89,1.78
Germany,DEU,2013,0.97,1.93
Germany,DEU,2014,0.90,1.79
Germany,DEU,2015,0.88,1.77
Germany,DEU,2016,0.89,1.79
Spain,ESP,2012,1.29,2.58
Spain,ESP,2013,1.07,2.14
Spain,ESP,2014,1.69,3.39
Spain,ESP,2015,1.40,2.79
Spain,ESP,2016,1.57,3.15
Italy,ITA,2012,0.61,1.23
Italy,ITA,2013,0.65,1.30
Italy,ITA,2014,0.68,1.37
Italy,ITA,2015,0.66,1.33
Italy,ITA,2016,0.70,1.39
United Arab Emirates,ARE,2012,1.80,2.40
United Arab Emirates,ARE,2013,1.00,1.34
United Arab Emirates,ARE,2014,0.88,1.17
United Arab Emirates,ARE,2015,0.91,1.21
United Arab Emirates,ARE,2016,1.30,1.73
France,FRA,2012,0.48,0.96
France,FRA,2013,0.56,1.13
France,FRA,2014,0.54,1.08
France,FRA,2015,0.57,1.14
France,FRA,2016,0.56,1.11
Turkey,TUR,2012,0.32,1.27
Turkey,TUR,2013,0.19,0.76
Turkey,TUR,2014,0.17,0.69
Turkey,TUR,2015,0.30,1.20
Turkey,TUR,2016,0.44,1.75
Canada,CAN,2012,0.70,1.39
Canada,CAN,2013,0.90,1.80
Canada,CAN,2014,0.77,1.54
Canada,CAN,2015,0.73,1.45
Canada,CAN,2016,0.82,1.64
Japan,JPN,2012,0.20,0.27
Japan,JPN,2013,0.32,0.43
Japan,JPN,2014,0.28,0.37
Japan,JPN,2015,0.30,0.40
Japan,JPN,2016,0.22,0.29
Australia,AUS,2012,0.85,1.55
Australia,AUS,2013,0.91,1.65
Australia,AUS,2014,0.93,1.69
Australia,AUS,2015,0.97,1.76
Australia,AUS,2016,1.04,1.90
South Korea,KOR,2012,0.44,1.76
South Korea,KOR,2013,0.50,2.02
South Korea,KOR,2014,0.51,2.02
South Korea,KOR,2015,0.40,1.59
South Korea,KOR,2016,0.47,1.88
United Kingdom,GBR,2012,0.25,0.50
United Kingdom,GBR,2013,0.22,0.45
United Kingdom,GBR,2014,0.28,0.57
United Kingdom,GBR,2015,0.35,0.69
United Kingdom,GBR,2016,0.35,0.71
China,CHN,2012,0.07,0.29
China,CHN,2013,0.06,0.26
China,CHN,2014,0.04,0.16
China,CHN,2015,0.04,0.11
China,CHN,2016,0.02,0.05
Tunisia,TUN,2012,1.25,1.79
Tunisia,TUN,2013,1.51,2.16
Tunisia,TUN,2014,1.49,2.13
Tunisia,TUN,2015,1.37,1.95
Tunisia,TUN,2016,1.67,2.38
Iran,IRN,2012,0.14,0.25
Iran,IRN,2013,0.20,0.36
Iran,IRN,2014,0.19,0.35
Iran,IRN,2015,0.19,0.35
Iran,IRN,2016,0.19,0.35
Netherlands,NLD,2012,0.80,1.60
Netherlands,NLD,2013,1.15,2.30
Netherlands,NLD,2014,0.85,1.71
Netherlands,NLD,2015,0.87,1.73
Netherlands,NLD,2016,0.89,1.77
Greece,GRC,2012,1.07,1.64
Greece,GRC,2013,0.96,1.48
Greece,GRC,2014,0.92,1.41
Greece,GRC,2015,0.73,1.13
Greece,GRC,2016,1.09,1.67
Morocco,MAR,2012,0.28,0.56
Morocco,MAR,2013,0.21,0.42
Morocco,MAR,2014,0.27,0.54
Morocco,MAR,2015,0.29,0.58
Morocco,MAR,2016,0.29,0.57
Saudi Arabia,SAU,2012,0.33,0.44
Saudi Arabia,SAU,2013,0.23,0.31
Saudi Arabia,SAU,2014,0.26,0.35
Saudi Arabia,SAU,2015,0.23,0.31
Saudi Arabia,SAU,2016,0.31,0.41
