Code,Entity,Beef,Seafood,Egg,Milk,Peanut,Almond,Cashew,Hazelnut,Macadamia,Pecan,Pine,Pistachio,Walnut,Barley,Corn,Oat,Rice,Rye,Wheat,Population,Continent
GNB,Guinea-Bissau,0.0710165825522711,0.014331385734759124,0.035651408450704226,0.03733886825431505,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.024655547498187092,0.016666666666666666,0.5739333722969024,0.0,0.048619447779111646,"1,874,309",AF
GRC,Greece,0.290194664744052,0.21430933744901337,0.3785211267605634,0.497684072536596,0.013950892857142856,0.5301587301587302,0.005860805860805861,0.24571428571428572,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.09523809523809525,0.3013698630136986,0.010676156583629894,0.01015228426395939,0.016666666666666666,0.03506721215663355,0.008097165991902834,0.514405762304922,"10,727,668",EU
GRD,Grenada,0.062364816149963954,0.2987542718553633,0.42649647887323944,0.062377102905833516,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.08540925266903915,0.03190717911530094,0.11666666666666667,0.06312098188194039,0.0,0.2743097238895558,"111,454",NAM
GTM,Guatemala,0.10093727469358327,0.028442288612060416,0.59375,0.0885514529167577,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.5946337926033357,0.1,0.030976037405026302,0.0,0.16626650660264106,"17,247,807",NAM
GUY,Guyana,0.058038932948810386,0.33601587476573697,0.0818661971830986,0.18507756172165174,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0035587188612099642,0.012327773749093546,0.0,0.434833430742256,0.0,0.27911164465786314,"779,004",SA
HKG,Hong Kong,0.15897620764239367,0.7799581082570831,0.815580985915493,0.07264583788507756,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.05946337926033358,0.016666666666666666,0.07364114552893045,0.0,0.31452581032412963,"7,451,000",AS
HND,Honduras,0.12959625090122567,0.034726050049608645,0.19102112676056338,0.18579855800742848,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.5315445975344453,0.06666666666666667,0.07890122735242548,0.0,0.17647058823529413,"9,587,522",NAM
HRV,Croatia,0.2236842105263158,0.2065924374379892,0.3547535211267606,0.529058335154031,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.014234875444839857,0.05656272661348803,0.016666666666666666,0.015195791934541203,0.020242914979757085,0.4777911164465786,"4,089,400",EU
HTI,Haiti,0.0829127613554434,0.0499393672141991,0.02068661971830986,0.017129123880270918,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.15736040609137056,0.0,0.2489772063120982,0.0,0.08463385354141657,"11,123,176",NAM
HUN,Hungary,0.08940158615717377,0.06945210009921729,0.5990316901408451,0.4169106401573083,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.0014503263234227702,0.05,0.011689070718877849,0.032388663967611336,0.48619447779111646,"9,768,785",EU
IDN,Indonesia,0.04668348954578226,0.4924484621320693,0.24515845070422537,0.01472580292768189,0.31138392857142855,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.17331399564902103,0.0,0.7761542957334892,0.0,0.10984393757503001,"267,663,435",AS
IND,India,0.014599855803893296,0.07606658582295227,0.14304577464788734,0.23172383657417522,0.2633928571428571,0.041269841269841276,0.3340659340659341,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.021978021978021976,0.027397260273972605,0.014234875444839857,0.03770848440899202,0.0,0.4026884862653419,0.0,0.31032412965186074,"1,352,617,328",AS
IRL,Ireland,0.40284787310742615,0.25829566751185096,0.4018485915492958,0.5121258466244265,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.010676156583629894,0.05293691080493111,0.4166666666666667,0.017533606078316773,0.004048582995951417,0.56062424969988,"4,853,506",EU
IRN,Iran,0.06452775775054075,0.12931319589901885,0.32482394366197187,0.11745684946471488,0.013950892857142856,0.1111111111111111,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.3772893772893773,0.541095890410959,0.014234875444839857,0.015228426395939087,0.0,0.16773816481589712,0.0,0.7454981992797118,"81,800,269",AS
IRQ,Iraq,0.05335255948089402,0.03715136148164481,0.4154929577464789,0.032925497050469744,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.14590747330960854,0.002175489485134155,0.016666666666666666,0.23845704266510812,0.0,0.6848739495798319,"38,433,600",AS
ISL,Iceland,0.24080749819754868,1.0,0.48107394366197187,0.5587939698492462,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.05946337926033358,0.48333333333333334,0.022793687901811806,0.024291497975708502,0.3745498199279712,"353,574",EU
ISR,Israel,0.5187454938716655,0.28574578326535116,0.4397007042253521,0.42027528949093296,0.013950892857142856,0.015873015873015876,0.7157509157509158,0.31428571428571433,0.3754512635379062,0.3058053965658218,0.5081967213114754,0.3626373626373626,0.821917808219178,0.014234875444839857,0.07179115300942712,0.13333333333333333,0.09643483343074226,0.0,0.5180072028811524,"8,883,800",AS
ITA,Italy,0.3352559480894016,0.32851945761217066,0.5180457746478874,0.499169761852742,0.013950892857142856,0.44126984126984126,0.5802197802197803,1.0,0.046931407942238275,0.04170073589533933,0.2442622950819672,0.27472527472527475,0.3219178082191781,0.0071174377224199285,0.023930384336475707,0.016666666666666666,0.034482758620689655,0.004048582995951417,0.6248499399759904,"60,431,283",EU
JAM,Jamaica,0.0715573179524153,0.28012347040017643,0.08714788732394367,0.1549486563251038,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.04133430021754895,0.13333333333333333,0.15137346580946814,0.0,0.3475390156062425,"2,934,855",NAM
JOR,Jordan,0.10111751982696468,0.06471171866387389,0.1443661971830986,0.09136989294297575,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.010676156583629894,0.016678752719361856,0.0,0.11689070718877849,0.0,0.6896758703481393,"9,956,011",AS
JPN,Japan,0.16492429704397982,0.5014882592878405,0.8644366197183099,0.12809700677299543,0.013950892857142856,0.09206349206349206,0.08351648351648353,0.028571428571428574,0.2779783393501805,0.015535568274734261,0.01639344262295082,0.018315018315018316,0.1506849315068493,0.017793594306049824,0.04423495286439449,0.0,0.37755698421975453,0.0,0.23229291716686676,"126,529,100",AS
KAZ,Kazakhstan,0.42141312184571017,0.04960864292801235,0.3794014084507042,0.5899715971160148,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.15658362989323843,0.00435097897026831,0.3,0.04208065458796026,0.024291497975708502,0.4339735894357743,"18,276,499",AS
KEN,Kenya,0.17195385724585435,0.043876088634108704,0.0585387323943662,0.1767533318767752,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.5956678700361012,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.010676156583629894,0.4807831762146483,0.0,0.07130333138515488,0.0,0.15486194477791115,"51,393,010",AF
KGZ,Kyrgyzstan,0.2685652487382841,0.012567522875096462,0.19014084507042256,0.4553856237710291,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.03202846975088968,0.1414068165337201,0.016666666666666666,0.04208065458796026,0.004048582995951417,0.6044417767106842,"6,315,800",AS
KHM,Cambodia,0.08741888968997837,0.4706206592437438,0.05809859154929578,0.00723181123006336,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.08049311094996374,0.0,0.8872004675628288,0.0,0.013205282112845138,"16,249,798",AS
KIR,Kiribati,0.07065609228550829,0.8454415169220594,0.09066901408450705,0.0042822809700677296,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.002175489485134155,0.0,0.3793103448275862,0.0,0.21728691476590636,"115,847",OC
KNA,Saint Kitts and Nevis,0.1813266041816871,0.39742035056774333,0.1795774647887324,0.04367489622023159,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.0036258158085569255,0.3,0.11455289304500292,0.0,0.265906362545018,"52,441",NAM
KOR,South Korea,0.26189617880317234,0.6059971337228531,0.4511443661971831,0.03978588595149662,0.013950892857142856,0.5968253968253968,0.17362637362637362,0.028571428571428574,0.47292418772563183,0.09811937857726902,0.01639344262295082,0.014652014652014652,0.6575342465753424,0.0071174377224199285,0.05946337926033358,0.0,0.5423728813559322,0.0,0.23529411764705882,"51,635,256",AS
KWT,Kuwait,0.2348594087959625,0.12655716018079596,0.8058978873239436,0.10458815818221542,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.6209386281588448,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.03915881073241479,0.016666666666666666,0.25306838106370544,0.0,0.4939975990396158,"4,137,309",AS
LAO,Laos,0.13139870223503966,0.27846984896924265,0.08318661971830986,0.00633602796591654,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.10007251631617115,0.0,0.8229105786090006,0.0,0.00900360144057623,"7,061,507",AS
LBN,Lebanon,0.27433309300648884,0.09624076728034396,0.09375,0.13650863010705702,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.4115523465703972,0.012264922322158627,0.01639344262295082,0.2564102564102564,0.027397260273972605,0.03558718861209965,0.0029006526468455403,0.016666666666666666,0.06428988895382817,0.0,0.5900360144057623,"6,848,925",AS
LBR,Liberia,0.0140591204037491,0.0648219600926028,0.053257042253521125,0.0025562595586628794,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.0,0.03333333333333333,0.5563997662185857,0.0,0.05942376950780312,"4,818,977",AF
LCA,Saint Lucia,0.10850757029560201,0.3759232719656047,0.16285211267605634,0.07019882018789601,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.016678752719361856,0.25,0.06721215663354763,0.0,0.4057623049219688,"181,889",NAM
LKA,Sri Lanka,0.02487382840663302,0.33998456619997797,0.1879401408450704,0.024448328599519335,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.032632342277012324,0.0,0.6206896551724138,0.0,0.15606242496998798,"21,670,000",AS
LSO,Lesotho,0.10850757029560201,0.020284422886120607,0.0409330985915493,0.0470613939261525,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,1.0,0.016666666666666666,0.02162478082992402,0.0,0.2575030012004802,"2,108,132",AF
LTU,Lithuania,0.08093006488824803,0.3647888876639842,0.6606514084507042,0.7661568713130872,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.19217081850533807,0.00435097897026831,0.2833333333333333,0.017533606078316773,0.4251012145748988,0.5702280912364946,"2,789,533",EU
LUX,Luxembourg,0.5385724585436193,0.354426193363466,0.6857394366197184,0.32390211929211277,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.05338078291814947,0.021754894851341553,0.15,0.02571595558153127,0.032388663967611336,0.4645858343337335,"607,728",EU
LVA,Latvia,0.09210526315789475,0.274060191820086,0.5497359154929577,0.4857767096351322,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.5338078291814946,0.0014503263234227702,0.4666666666666667,0.012857977790765635,0.5546558704453441,0.3565426170468187,"1,926,542",EU
MAC,Macao,0.15897620764239367,0.6209899680299857,0.7997359154929579,0.06906270482849028,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.05946337926033358,0.016666666666666666,0.07364114552893045,0.0,0.31452581032412963,"631,636",AS
MAR,Morocco,0.14491708723864455,0.2146400617352001,0.29885563380281693,0.11487874153375574,0.013950892857142856,0.18095238095238095,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,1.0,0.19796954314720813,0.016666666666666666,0.006428988895382817,0.0,0.8355342136854742,"36,029,138",AF
MDA,Moldova,0.0281182408074982,0.12765957446808512,0.34947183098591555,0.2808171291238803,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.09252669039145907,0.4960116026105874,0.08333333333333333,0.01636469900642899,0.02834008097165992,0.20888355342136855,"3,545,883",EU
MDG,Madagascar,0.13536409516943043,0.058317715797596745,0.02860915492957747,0.04616561066200568,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.10587382160986222,0.0,0.6078316773816481,0.0,0.04081632653061224,"26,262,368",AF
MDV,Maldives,0.17015140591204037,0.9966927571381325,0.5167253521126761,0.051999126065108155,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.005076142131979695,0.016666666666666666,0.28988895382817065,0.0,0.3397358943577431,"515,696",AS
MEX,Mexico,0.27631578947368424,0.1585271745121817,0.8499119718309859,0.26001747869783703,0.17801339285714285,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.4276369582992642,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.7150108774474256,0.06666666666666667,0.034482758620689655,0.0,0.15306122448979592,"126,190,788",NAM
MKD,Macedonia,0.1386085075702956,0.06845992724065704,0.22183098591549297,0.34059427572645834,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.14720812182741116,0.13333333333333333,0.01636469900642899,0.012145748987854251,0.4567827130852341,"2,082,958",EU
MLI,Mali,0.17952415284787313,0.10296549443280785,0.03125,0.19263709853615907,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.24002900652646847,0.0,0.32963179427235534,0.0,0.05942376950780312,"19,077,690",AF
MLT,Malta,0.3464311463590483,0.35167015764524306,0.5259683098591549,0.2432379287743063,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.029006526468455404,0.2,0.02863822326125073,0.0,0.5912364945978391,"483,530",EU
MMR,Myanmar,0.08904109589041097,0.521662440745232,0.23767605633802819,0.0928555822591217,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.025380710659898477,0.016666666666666666,0.7212156633547633,0.0,0.028211284513805522,"53,708,395",AS
MNE,Montenegro,0.22692862292718097,0.15499944879285638,0.5299295774647887,0.8518898842036269,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.026831036983321246,0.0,0.012857977790765635,0.020242914979757085,0.5414165666266506,"622,345",EU
MNG,Mongolia,0.3595890410958904,0.005291588578987984,0.179137323943662,0.3782827179375136,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.06405693950177936,0.0,0.016666666666666666,0.04500292226767972,0.012145748987854251,0.5768307322929171,"3,170,208",AS
MOZ,Mozambique,0.018745493871665467,0.12633667732333814,0.08582746478873239,0.036137207778020534,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.31762146482958664,0.0,0.13500876680303917,0.0,0.0666266506602641,"29,495,962",AF
MRT,Mauritania,0.11751982696467195,0.10098114871568736,0.10211267605633803,0.19613283810356127,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.010676156583629894,0.02030456852791878,0.0,0.28112215078901226,0.0,0.4909963985594238,"4,403,319",AF
MUS,Mauritius,0.10796683489545783,0.25432697607761,0.28169014084507044,0.04061612409875465,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.03558718861209965,0.019579405366207395,0.05,0.26709526592635885,0.0,0.5372148859543817,"1,265,303",AF
MWI,Malawi,0.0423576063446287,0.10472935729247052,0.04973591549295774,0.007515840069914791,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.8158085569253082,0.0,0.027469316189362946,0.0,0.05282112845138055,"17,563,749",AF
MYS,Malaysia,0.11751982696467195,0.6352111123360159,0.7869718309859155,0.012475420581166703,0.2555803571428571,0.015873015873015876,0.13992673992673993,0.028571428571428574,0.10469314079422383,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.08629441624365482,0.06666666666666667,0.44535359438924604,0.0,0.23109243697478993,"31,528,585",AS
NAM,Namibia,0.06759192501802452,0.12743909161062728,0.059859154929577475,0.1353725147476513,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.25888324873096447,0.06666666666666667,0.03682057276446522,0.0,0.1674669867947179,"2,448,255",AF
NCL,New Caledonia,0.2896539293439077,0.2623746003748209,0.3855633802816901,0.07067948437841381,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.00435097897026831,0.0,0.11396843950905904,0.0,0.39915966386554624,"284,060",OC
NER,Niger,0.16167988464311467,0.022379010031970015,0.01056338028169014,0.11892069040856457,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.023930384336475707,0.0,0.07364114552893045,0.0,0.02220888355342137,"22,442,948",AF
NGA,Nigeria,0.0419971160778659,0.1005401830007717,0.10959507042253523,0.004762945160585537,1.0,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.20667150108774474,0.0,0.16656925774400935,0.0,0.09303721488595439,"195,874,740",AF
NIC,Nicaragua,0.0852559480894016,0.07176717010252454,0.2398767605633803,0.18551452916757702,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.4662799129804206,0.16666666666666666,0.23553477498538866,0.0,0.1326530612244898,"6,465,513",NAM
NLD,Netherlands,0.31849315068493156,0.23999559034285087,0.6214788732394366,0.7436093511033429,0.013950892857142856,0.5619047619047619,0.928937728937729,0.028571428571428574,0.03610108303249098,1.0,0.5967213114754099,0.014652014652014652,1.0,0.03558718861209965,0.011602610587382161,0.16666666666666666,0.01636469900642899,0.29959514170040485,0.3349339735894358,"17,231,017",EU
NOR,Norway,0.3574260994953136,0.5660897365229854,0.5096830985915494,0.5523705483941447,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.1708185053380783,0.0,0.43333333333333335,0.025131502045587374,0.17813765182186234,0.4909963985594238,"5,314,336",EU
