Code,Entity,Beef,Seafood,Egg,Milk,Peanut,Almond,Cashew,Hazelnut,Macadamia,Pecan,Pine,Pistachio,Walnut,Barley,Corn,Oat,Rice,Rye,Wheat,Population,Continent
NPL,Nepal,0.14221341023792358,0.031198324330283324,0.08714788732394367,0.11824339086738038,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.03914590747330961,0.2480058013052937,0.0,0.4886031560490941,0.0,0.23289315726290516,"28,087,871",AS
NZL,New Zealand,0.4053713049747657,0.2726270532466101,0.4586267605633803,0.2404194887480883,0.013950892857142856,0.015873015873015876,0.8835164835164835,0.028571428571428574,0.6209386281588448,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.010676156583629894,0.026831036983321246,0.4,0.053185271770894216,0.0,0.37034813925570226,"4,885,500",OC
OMN,Oman,0.27217015140591205,0.3146290375923272,0.3587147887323944,0.2365304784793533,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.0725163161711385,0.05,0.32612507305669197,0.0,0.2935174069627851,"4,829,483",AS
OWID_CZS,Czechoslovakia,0.3001081470800288,0.05930988865615699,0.6813380281690141,0.2937732138955648,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.05946337926033358,0.16666666666666666,0.01636469900642899,0.5789473684210527,0.4489795918367347,,
OWID_MNS,Melanesia,0.16600576784426824,0.3711828905302613,0.21434859154929578,0.08501201660476294,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.0014503263234227702,0.016666666666666666,0.2735242548217417,0.0,0.27791116446578634,,
OWID_PYA,Polynesia,0.4064527757750541,0.5061183992944549,0.269806338028169,0.16797028621367707,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.017793594306049824,0.0007251631617113851,0.016666666666666666,0.1385154880187025,0.0,0.3007202881152461,,
OWID_SRM,Serbia and Montenegro,0.2705479452054795,0.04949840149928344,0.31117957746478875,0.3540091763163644,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.02491103202846975,0.09934735315445975,0.0,0.0023378141437755697,0.02834008097165992,0.2809123649459784,,
OWID_USS,USSR,0.5448810382119683,0.24054679748649543,0.6324823943661971,0.33786322918942535,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.014234875444839857,0.002175489485134155,0.15,0.030391583869082407,0.2388663967611336,0.6686674669867947,,
OWID_WRL,World,0.1679884643114636,0.2092382317274832,0.4044894366197183,0.19663535066637536,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.02491103202846975,0.1065989847715736,0.05,0.3161893629456458,0.024291497975708502,0.3163265306122449,,
OWID_YGS,Yugoslavia,0.15897620764239367,0.024142872891632677,0.36179577464788737,0.37662224164299757,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.05946337926033358,0.016666666666666666,0.07364114552893045,0.0,0.31452581032412963,,
PAK,Pakistan,0.15897620764239367,0.018961525741373608,0.14788732394366197,0.40325540747214333,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0035587188612099642,0.09354604786076867,0.0,0.07305669199298656,0.0,0.542016806722689,"212,215,030",AS
PAN,Panama,0.36770007209805333,0.14463675449233823,0.26452464788732394,0.15267642560629233,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.126178390137781,0.13333333333333333,0.36937463471654003,0.0,0.19387755102040816,"4,176,873",NAM
PER,Peru,0.084534967555876,0.2760445375372065,0.39392605633802813,0.12383657417522395,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.12455516014234876,0.13415518491660625,0.0,0.3033313851548802,0.0,0.21308523409363744,"31,989,256",SA
PHL,Philippines,0.07317952415284787,0.31021938044317054,0.17825704225352113,0.002621804675551671,0.06584821428571427,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0035587188612099642,0.08701957940536621,0.016666666666666666,0.6861484511981297,0.0,0.10324129651860744,"106,651,922",AS
POL,Poland,0.0418168709444845,0.11784808731121156,0.29797535211267606,0.3897531133930522,0.07477678571428571,0.015873015873015876,0.005860805860805861,0.2057142857142857,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.06227106227106228,0.027397260273972605,0.12099644128113879,0.05946337926033358,0.13333333333333333,0.0058445353594389245,1.0,0.5264105642256903,"37,978,548",EU
PRK,North Korea,0.01586157173756309,0.12567522875096462,0.20246478873239437,0.006772995411841818,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,1.0,0.014652014652014652,0.027397260273972605,0.017793594306049824,0.2675852066715011,0.03333333333333333,0.423728813559322,0.07692307692307693,0.09483793517406963,"25,549,819",AS
PRT,Portugal,0.2965032444124009,0.6266122808951605,0.3714788732394366,0.47288616998033645,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.12459016393442623,0.014652014652014652,0.027397260273972605,0.03558718861209965,0.09499637418419145,0.1,0.08883693746347165,0.11740890688259109,0.4177671068427371,"10,281,762",EU
PRY,Paraguay,0.35706560922855085,0.04597067577995811,0.5316901408450705,0.15542932051562158,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.3995649021029732,0.0,0.029222676797194622,0.0,0.13445378151260504,"6,956,071",SA
PYF,French Polynesia,0.556957462148522,0.5207805093154008,0.3217429577464789,0.08706576360061176,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.03202846975088968,0.0,0.0,0.2086499123319696,0.0,0.32112845138055224,"277,679",OC
ROU,Romania,0.08615717375630859,0.06570389152243414,0.6316021126760564,0.5220013109023378,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.4726027397260274,0.03202846975088968,0.22770123277737492,0.016666666666666666,0.014611338398597311,0.032388663967611336,0.595438175270108,"19,473,936",EU
RUS,Russia,0.306056236481615,0.22125454745893508,0.7051056338028169,0.36148131964168667,0.12053571428571429,0.015873015873015876,0.11868131868131869,0.08571428571428572,0.03610108303249098,0.012264922322158627,0.3770491803278689,0.014652014652014652,0.027397260273972605,0.021352313167259787,0.002175489485134155,0.16666666666666666,0.026300409117475162,0.22672064777327935,0.6134453781512605,"144,478,050",EU
RWA,Rwanda,0.04560201874549387,0.08444493440634991,0.01716549295774648,0.042866506445269834,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.09064539521392313,0.0,0.04850964348334307,0.0,0.05102040816326531,"12,301,939",AF
SAU,Saudi Arabia,0.11625811103100217,0.12490353874986221,0.2887323943661972,0.13989512781297794,0.013950892857142856,0.13015873015873017,0.5399267399267399,0.06285714285714286,0.03610108303249098,0.03434178250204416,0.01639344262295082,0.07692307692307693,0.027397260273972605,0.0,0.1348803480783176,0.06666666666666667,0.2250146113383986,0.0,0.47839135654261705,"33,699,947",AS
SDN,Sudan,0.1943042537851478,0.011354867159078384,0.05237676056338028,0.23023814725802927,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.0029006526468455403,0.0,0.008182349503214495,0.0,0.11824729891956783,"41,801,533",AF
SEN,Senegal,0.10544340302811823,0.19942674457060966,0.07262323943661972,0.023989512781297795,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.15373459028281364,0.0,0.4178842781998831,0.0,0.1638655462184874,"15,854,360",AF
SGP,Singapore,0.15897620764239367,0.1569286737956124,0.29841549295774644,0.15445706794843783,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.43682310469314084,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.05946337926033358,0.016666666666666666,0.07364114552893045,0.0,0.31452581032412963,"5,638,676",AS
SLB,Solomon Islands,0.10039653929343909,0.3322676661889538,0.04797535211267606,0.012628359187240552,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.0007251631617113851,0.016666666666666666,0.364114552893045,0.0,0.11044417767106843,"652,858",OC
SLE,Sierra Leone,0.03586878154289835,0.28993495755704995,0.06205985915492958,0.04981428883548176,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.029006526468455404,0.0,0.559322033898305,0.0,0.045018007202881155,"7,650,154",AF
SLV,El Salvador,0.10724585436193224,0.07320030867600044,0.38424295774647893,0.22123661787196855,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.47788252356780275,0.03333333333333333,0.06019871420222092,0.0,0.15126050420168066,"6,420,744",NAM
SRB,Serbia,0.1270728190338861,0.0681292029544703,0.41461267605633806,0.37823902119292113,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.028469750889679714,0.14285714285714285,0.016666666666666666,0.0070134424313267095,0.032388663967611336,0.47839135654261705,"6,982,084",EU
STP,Sao Tome and Principe,0.02253064167267484,0.3119832433028332,0.030369718309859153,0.013830019663535068,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.17437722419928825,0.04713560551124003,0.016666666666666666,0.2074810052600818,0.0,0.23949579831932774,"197,700",AF
SUR,Suriname,0.17537851478010094,0.18399294454856138,0.2768485915492958,0.02741970723181123,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0035587188612099642,0.01305293691080493,0.1,0.3722969023962595,0.0,0.25090036014405764,"575,991",SA
SVK,Slovakia,0.09354722422494594,0.10693418586704884,0.5691021126760564,0.34505134367489626,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.10676156583629894,0.0,0.13333333333333333,0.01694915254237288,0.1659919028340081,0.5408163265306123,"5,447,011",EU
SVN,Slovenia,0.3321917808219178,0.13184874875978395,0.434419014084507,0.49163207341053095,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.046263345195729534,0.1885424220449601,0.03333333333333333,0.022793687901811806,0.0728744939271255,0.4969987995198079,"2,067,372",EU
SWE,Sweden,0.443042537851478,0.3617021276595745,0.5941901408450705,0.6644526982739786,0.013950892857142856,0.015873015873015876,0.8161172161172162,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.03914590747330961,0.006526468455402465,0.15,0.034482758620689655,0.3522267206477733,0.35834333733493395,"10,183,175",EU
SWZ,Swaziland,0.27217015140591205,0.042773674346819536,0.07394366197183098,0.09143543805986455,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.4655547498187092,0.016666666666666666,0.12156633547632963,0.0,0.187875150060024,"1,136,191",AF
SYR,Syria,0.15897620764239367,0.1569286737956124,0.29841549295774644,0.15445706794843783,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.5421245421245421,0.027397260273972605,0.0071174377224199285,0.05946337926033358,0.016666666666666666,0.07364114552893045,0.0,0.31452581032412963,"16,906,283",AS
TCD,Chad,0.1382480173035328,0.07915334582736193,0.014964788732394369,0.0886169980336465,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.10369833212472807,0.016666666666666666,0.06312098188194039,0.0,0.04141656662665066,"15,477,751",AF
TGO,Togo,0.027577505407354003,0.12931319589901885,0.04181338028169014,0.014092200131090235,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.41479332849891226,0.0,0.14962010520163646,0.0,0.058823529411764705,"7,889,094",AF
THA,Thailand,0.04614275414563807,0.32157424760224895,0.5440140845070423,0.03218265239239677,0.12109374999999999,0.015873015873015876,0.0945054945054945,0.028571428571428574,0.10830324909747294,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.06889050036258158,0.0,0.6656925774400935,0.0,0.04561824729891957,"69,428,524",AS
TJK,Tajikistan,0.07840663302090843,0.004078932862969904,0.10739436619718311,0.12381472580292768,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.12811387900355872,0.050761421319796954,0.016666666666666666,0.04032729398012858,0.0,0.6272509003601441,"9,100,837",AS
TKM,Turkmenistan,0.469718817591925,0.0324109800463014,0.31117957746478875,0.3174131527201224,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.05693950177935943,0.0,0.016666666666666666,0.06312098188194039,0.0,0.8817527010804321,"5,850,908",AS
TLS,Timor,0.15897620764239367,0.08797266012567524,0.035211267605633804,0.002228533974218921,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.05946337926033358,0.016666666666666666,0.07364114552893045,0.0,0.31452581032412963,"1,267,972",OC
TTO,Trinidad and Tobago,0.11049026676279741,0.26292580751846545,0.18221830985915494,0.0643871531570898,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0035587188612099642,0.05873821609862219,0.016666666666666666,0.10461718293395675,0.004048582995951417,0.4447779111644658,"1,389,858",NAM
TUN,Tunisia,0.09967555875991349,0.1450777202072539,0.3428697183098592,0.2445706794843784,0.013950892857142856,0.7555555555555555,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.1494661921708185,0.0,0.0,0.006428988895382817,0.0,0.9459783913565426,"11,565,204",AF
TUR,Turkey,0.2098053352559481,0.05346709293352442,0.32702464788732394,0.3842036268298012,0.013950892857142856,0.5555555555555556,0.005860805860805861,0.8628571428571429,0.03610108303249098,0.012264922322158627,0.01639344262295082,1.0,0.17123287671232876,0.0,0.1406816533720087,0.0,0.05669199298655757,0.10121457489878542,0.7713085234093637,"82,319,724",AS
TWN,Taiwan,0.15897620764239367,0.32730680189615263,0.6144366197183099,0.06519554293205157,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.05946337926033358,0.016666666666666666,0.07364114552893045,0.0,0.31452581032412963,"22,894,384",AS
TZA,Tanzania,0.10976928622927182,0.07496417153566311,0.015404929577464789,0.08566746777365086,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.3792603335750544,0.0,0.11922852133255406,0.0,0.07262905162064826,"56,318,348",AF
UGA,Uganda,0.09282624369142034,0.1242420901774887,0.03873239436619719,0.08195324448328599,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.3009427121102248,0.0,0.026300409117475162,0.0,0.0468187274909964,"42,723,139",AF
UKR,Ukraine,0.16149963950973326,0.12865174732664536,0.6351232394366197,0.3193795062267861,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.06761565836298933,0.05728788977519942,0.43333333333333335,0.01694915254237288,0.30364372469635625,0.4909963985594238,"44,622,516",EU
URY,Uruguay,0.5245133381398703,0.10175283871678978,0.5206866197183099,0.4124754205811667,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.021352313167259787,0.11820159535895576,0.016666666666666666,0.06779661016949153,0.0,0.47418967587034816,"3,449,299",SA
USA,United States,0.653208363374189,0.2464998346378569,0.685299295774648,0.5568494647148787,0.4453125,0.6222222222222222,0.9868131868131867,0.08,0.39711191335740076,0.6598528209321343,0.07377049180327869,0.21245421245421245,0.8493150684931507,0.017793594306049824,0.06671501087744743,0.31666666666666665,0.04208065458796026,0.008097165991902834,0.3595438175270108,"327,167,434",NAM
UZB,Uzbekistan,0.5082912761355444,0.024804321464006174,0.29005281690140844,0.47622897094166483,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.05693950177935943,0.02610587382160986,0.0,0.02162478082992402,0.0,0.7935174069627852,"32,955,400",AS
VCT,Saint Vincent and the Grenadines,0.1688896899783706,0.19997795171425423,0.19762323943661975,0.06495521083679266,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.06163886874546773,0.016666666666666666,0.19929865575686734,0.0,0.33733493397358943,"110,211",NAM
VEN,Venezuela,0.46665465032444126,0.1113438430162055,0.15933098591549297,0.2191828708761197,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.2668600435097897,0.2,0.1309175920514319,0.0,0.2190876350540216,"28,870,195",SA
VNM,Vietnam,0.13410237923576065,0.41516922059309885,0.1932218309859155,0.01892069040856456,0.7901785714285714,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.05946337926033358,0.016666666666666666,0.8123904149620105,0.0,0.04801920768307323,"95,540,395",AS
VUT,Vanuatu,0.20223503965392936,0.31308565759012236,0.10827464788732395,0.036377539873279435,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.02491103202846975,0.0,0.0,0.2413793103448276,0.0,0.22809123649459784,"292,680",OC
WSM,Samoa,0.18709444844989187,0.5106382978723405,0.09639084507042253,0.07155341927026437,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.002175489485134155,0.016666666666666666,0.03623611922852133,0.0,0.27010804321728693,"196,130",OC
YEM,Yemen,0.08561643835616439,0.03494653290706648,0.06866197183098592,0.024994537906925934,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.08556925308194344,0.0,0.10344827586206896,0.0,0.5306122448979592,"28,498,687",AS
ZAF,South Africa,0.3249819754866619,0.06581413295116305,0.2909330985915493,0.1170854271356784,0.27120535714285715,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.014717906786590355,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0035587188612099642,0.6221899927483684,0.08333333333333333,0.09877264757451783,0.0,0.29531812725090034,"57,779,622",AF
ZMB,Zambia,0.08579668348954578,0.13284092161834418,0.10651408450704225,0.027332313742626176,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0,0.7244379985496737,0.0,0.017533606078316773,0.0,0.05822328931572629,"17,351,822",AF
ZWE,Zimbabwe,0.13284066330209085,0.041120052915885795,0.07966549295774648,0.06543587502731046,0.013950892857142856,0.015873015873015876,0.005860805860805861,0.028571428571428574,0.03610108303249098,0.012264922322158627,0.01639344262295082,0.014652014652014652,0.027397260273972605,0.0071174377224199285,0.5387962291515591,0.0,0.05902980713033314,0.0,0.14585834333733494,"14,439,018",AF
