Entity,Code,Year,MacadamiaConsumptionPerCapita(kg/year),EstMacadamiaConsumptionPerCapita(kg/year)
United States,USA,2012,0.032,0.127
United States,USA,2013,0.030,0.121
United States,USA,2014,0.033,0.133
United States,USA,2015,0.031,0.123
United States,USA,2016,0.027,0.110
China,CHN,2012,0.003,0.030
China,CHN,2013,0.004,0.044
China,CHN,2014,0.002,0.020
China,CHN,2015,0.001,0.012
China,CHN,2016,0.003,0.028
Australia,AUS,2012,0.129,0.257
Australia,AUS,2013,0.149,0.298
Australia,AUS,2014,0.136,0.272
Australia,AUS,2015,0.136,0.272
Australia,AUS,2016,0.139,0.277
Japan,JPN,2012,0.017,0.052
Japan,JPN,2013,0.016,0.047
Japan,JPN,2014,0.016,0.047
Japan,JPN,2015,0.018,0.054
Japan,JPN,2016,0.025,0.077
Kenya,KEN,2012,0.086,0.262
Kenya,KEN,2013,0.059,0.179
Kenya,KEN,2014,0.077,0.233
Kenya,KEN,2015,0.089,0.269
Kenya,KEN,2016,0.054,0.165
Germany,DEU,2012,0.009,0.045
Germany,DEU,2013,0.015,0.074
Germany,DEU,2014,0.015,0.075
Germany,DEU,2015,0.023,0.116
Germany,DEU,2016,0.025,0.123
Brazil,BRA,2012,0.005,0.050
Brazil,BRA,2013,0.006,0.055
Brazil,BRA,2014,0.005,0.052
Brazil,BRA,2015,0.006,0.064
Brazil,BRA,2016,0.007,0.069
Canada,CAN,2012,0.036,0.072
Canada,CAN,2013,0.028,0.056
Canada,CAN,2014,0.060,0.121
Canada,CAN,2015,0.028,0.055
Canada,CAN,2016,0.028,0.055
South Korea,KOR,2012,0.006,0.060
South Korea,KOR,2013,0.004,0.040
South Korea,KOR,2014,0.006,0.061
South Korea,KOR,2015,0.010,0.100
South Korea,KOR,2016,0.013,0.131
Spain,ESP,2012,0.005,0.017
Spain,ESP,2013,0.005,0.017
Spain,ESP,2014,0.008,0.025
Spain,ESP,2015,0.006,0.021
Spain,ESP,2016,0.013,0.044
United Kingdom,GBR,2012,0.004,0.020
United Kingdom,GBR,2013,0.005,0.024
United Kingdom,GBR,2014,0.007,0.037
United Kingdom,GBR,2015,0.010,0.049
United Kingdom,GBR,2016,0.007,0.033
Malaysia,MYS,2012,0.006,0.024
Malaysia,MYS,2013,0.004,0.017
Malaysia,MYS,2014,0.005,0.018
Malaysia,MYS,2015,0.006,0.024
Malaysia,MYS,2016,0.007,0.029
Thailand,THA,2012,0.005,0.050
Thailand,THA,2013,0.000,0.004
Thailand,THA,2014,0.000,0.004
Thailand,THA,2015,0.001,0.011
Thailand,THA,2016,0.003,0.030
New Zealand,NZL,2012,0.022,0.088
New Zealand,NZL,2013,0.034,0.135
New Zealand,NZL,2014,0.016,0.065
New Zealand,NZL,2015,0.050,0.200
New Zealand,NZL,2016,0.043,0.172
Italy,ITA,2012,0.003,0.012
Italy,ITA,2013,0.003,0.014
Italy,ITA,2014,0.002,0.010
Italy,ITA,2015,0.004,0.016
Italy,ITA,2016,0.003,0.013
Singapore,SGP,2012,0.041,0.164
Singapore,SGP,2013,0.024,0.097
Singapore,SGP,2014,0.062,0.248
Singapore,SGP,2015,0.037,0.147
Singapore,SGP,2016,0.030,0.121
France,FRA,2012,0.002,0.008
France,FRA,2013,0.002,0.007
France,FRA,2014,0.003,0.010
France,FRA,2015,0.003,0.013
France,FRA,2016,0.002,0.010
Israel,ISR,2012,0.005,0.036
Israel,ISR,2013,0.014,0.096
Israel,ISR,2014,0.004,0.024
Israel,ISR,2015,0.014,0.091
Israel,ISR,2016,0.016,0.104
Kuwait,KWT,2012,0.043,0.426
Kuwait,KWT,2013,0.036,0.364
Kuwait,KWT,2014,0.031,0.312
Kuwait,KWT,2015,0.014,0.138
Kuwait,KWT,2016,0.017,0.172
Lebanon,LBN,2012,0.011,0.107
Lebanon,LBN,2013,0.020,0.200
Lebanon,LBN,2014,0.016,0.158
Lebanon,LBN,2015,0.009,0.087
Lebanon,LBN,2016,0.011,0.114
